id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
0,A,I,A,B,B,BI,A,S,Q,A,LO,A,A,A,A,B,D,D,B,0.6298580932886344,0.8553490496453626,0.7594386994154677,0.795549256871245,0.6819172514031219,0.6216718236057862,0.5921843772206821,0.7919207159113629,0.8152537462248601,0.965006328742958,0.6659151198639575,0
1,A,I,A,A,E,BI,K,W,AD,F,HJ,A,B,A,B,D,B,D,B,0.37072710368935663,0.32892942328506936,0.3863848396544993,0.5413662314603979,0.3889824529295912,0.3577782607273347,0.6000435979273233,0.4087010629559668,0.39935257249894734,0.9274058250023683,0.4937292188969079,0
2,A,K,A,A,E,BI,A,E,BM,L,DJ,A,B,A,A,B,D,D,B,0.5022716956789236,0.32274884251498537,0.3432547395332873,0.6163515586940255,0.7936867983255183,0.5528768777542055,0.35211338219817845,0.3888348567776837,0.41230312338993824,0.29269552318731995,0.5494523936681402,0
3,A,K,A,C,E,BI,A,Y,AD,F,KV,A,A,A,A,B,D,D,B,0.9342419625918952,0.7076629049417019,0.8311474036179455,0.8078069371023433,0.8000324403509642,0.6191471898696493,0.22178892366843675,0.8976170717085774,0.633669267047496,0.7603181927175735,0.9342422730322448,0
4,A,I,G,B,E,BI,C,G,Q,A,DP,A,A,A,B,B,B,D,B,0.2544273861735361,0.2745137182590417,0.3388179288828572,0.2773076638614053,0.6105781545188853,0.12829101986825742,0.578764269381999,0.2791671281711305,0.3511026549172377,0.3570835797113264,0.3289598322079217,1
7,A,I,C,A,E,BI,C,AV,Y,C,GE,A,A,A,A,B,D,D,B,0.4804559243715434,0.41303785132218096,0.5247598507510873,0.5800848367293447,0.30149826577889793,0.2610547566349504,0.19398779889317866,0.9356880595710392,0.6858683871027226,0.27769390567127633,0.4281151626805568,0
10,A,A,G,A,H,BI,A,S,AD,E,HQ,A,A,A,B,D,D,D,B,0.7990310993203409,0.7078401291911535,0.6784657469351736,0.7471245998466333,0.6782124536907388,0.5536086678225345,0.2817192603246147,0.7687815489305171,0.688579504134546,0.32069869087124314,0.6422556549701504,0
12,A,F,A,A,I,BI,C,AF,AG,A,HC,A,A,A,A,D,B,C,C,0.4926814530992951,0.9667189858236366,0.9435451903471752,0.20974413986014828,0.670577473327188,0.7726500882391583,0.8457507959683053,0.5073204963217814,0.9272039435390764,0.6057546745540119,0.4541548848269649,1
13,B,I,A,A,E,BI,C,AK,AE,E,EK,A,A,A,A,B,D,D,B,0.6455185955335179,0.6647182194397835,0.6351946723430469,0.6722641728300989,0.5611273899528272,0.4198726961971377,0.5085500501288863,0.6732672496281089,0.3561026022893177,0.4715188183487216,0.4995543575404735,0
14,A,L,A,B,E,BI,C,AF,AX,A,DP,B,A,B,B,D,B,D,C,0.4502483573971995,0.30289617544560765,0.3976216861531761,0.5060955243849461,0.20067291137998325,0.7341446427914918,0.5216732187921692,0.3655707584007645,0.4160939213422565,0.5847986672629827,0.44714852289065854,1
18,A,L,O,B,D,AB,C,AH,BM,A,DJ,B,A,A,B,D,B,B,D,0.4865588059955828,0.2802401207903437,0.20424416755430824,0.25124926361152394,0.2332214631448453,0.6203294392232671,0.49094202222961103,0.37736504792311454,0.302102883083236,0.35657193095278616,0.4024228046558925,1
19,A,I,C,A,F,AB,A,AH,H,A,GS,A,A,A,B,A,D,D,B,0.4667776423528235,0.4680272603893537,0.42460399605193255,0.28470329197235394,0.25779768313699025,0.2486514035462269,0.9336306230884062,0.35016995859833283,0.3924313901329899,0.2501458480099293,0.4160590598117249,0
20,A,I,A,A,E,BI,A,AV,AE,A,DJ,A,A,A,A,B,D,D,B,0.12167018462704055,0.2870188549492244,0.34257305656698345,0.3294846244834911,0.2882161674877909,0.7356374233886038,0.5100529183115187,0.34600800971854484,0.39540005690269897,0.26912937366053497,0.3288631558010565,0
22,A,N,D,C,F,AB,C,AN,BD,I,HG,A,B,A,A,B,D,D,B,0.3012919959867607,0.2172161930537249,0.18057351843717007,0.48967047990473406,0.30332046390409584,0.4222247582318181,0.7924116350409863,0.3179352374605092,0.3992283313499937,0.4114557760888597,0.26333516847210514,0
23,A,N,A,C,G,BI,I,AV,AO,A,BY,A,A,A,B,D,B,B,B,0.4797401727263765,0.9216699760778788,0.908959327195102,0.25535155974636664,0.28659943900504875,0.8033218876039393,0.8817755075007682,0.30865980998491793,0.6372392112691356,0.473728446580092,0.5221629016551457,1
25,B,F,A,A,G,BI,A,J,AE,C,HQ,A,A,A,B,D,B,B,B,0.6307596776211679,0.7837801793743724,0.7769056045224447,0.299539318983551,0.3863688444527473,0.7955520899617553,0.5867216699528514,0.7780246785098203,0.7596477840741365,0.3536666520469074,0.6640779733490452,1
36,B,J,C,A,F,BI,A,H,X,A,GS,A,A,A,B,B,D,D,B,0.4679159582785807,0.4272439347545097,0.4483392570026058,0.31640215945528005,0.8059841305806995,0.3567274730796347,0.4860329553407533,0.391164209433524,0.3457721868859009,0.2562985135017317,0.3990933602779715,0
37,A,I,A,A,E,BI,A,U,BM,A,DP,A,A,A,A,B,D,D,B,0.2587504475732337,0.3266643408903329,0.4040194011832032,0.6370510488480235,0.7901668117916152,0.6794528754173175,0.5713947337445254,0.3688916712936914,0.36073511605204,0.3865418911885813,0.3708926331352319,0
39,A,K,A,A,H,BI,C,E,AE,A,GS,A,A,A,A,B,D,D,B,0.3834884689102269,0.3115988123599913,0.3538729168656765,0.5768902281354577,0.7877451255436461,0.5583531338834746,0.9498182377372744,0.3825503631362,0.3454044990318794,0.28242294054838785,0.3177039474031161,1
40,B,I,A,B,G,BI,A,J,L,E,HQ,A,A,A,B,D,B,C,B,0.8155873557613708,0.7046087528379422,0.7797881198377563,0.651995868580584,0.6850235856649072,0.5557199331516741,0.5504572403138067,0.7239860894249148,0.6729559003760738,0.9496540107850586,0.6421288492622991,0
41,B,I,F,A,F,BI,A,AG,H,A,GS,A,A,A,A,B,D,D,B,0.3103784559411098,0.3328217770849501,0.4895580532677892,0.3536750895162431,0.3849973575990735,0.17842136186268254,0.9334382486615632,0.35669609899046184,0.4424147491473364,0.2674266693642735,0.4131648299151172,0
43,A,J,Q,A,G,BI,A,U,M,A,HX,B,A,A,B,D,B,D,B,0.4989022840882127,0.5355945413068115,0.5308667524511594,0.14097343686858105,0.3173554313967301,0.4202116290710553,0.19712979059274785,0.5885636126519016,0.7300625882274372,0.5366460371627223,0.4186897855658544,1
46,A,K,C,B,E,BU,A,W,Y,A,JK,B,A,A,B,B,D,D,B,0.471849213694547,0.33225867047987845,0.3995517097559581,0.31089443340904066,0.5720123114361683,0.3543631732350365,0.2462560571209772,0.3910921057786224,0.3801949011864252,0.5682816762431819,0.5405343737703492,0
47,A,I,A,C,F,AB,A,AS,BM,A,DJ,A,A,A,B,D,B,C,C,0.44807769151062027,0.2770218190660462,0.3402568745147229,0.36010071734067506,0.2309796907207405,0.737655701759817,0.5251631101175901,0.3640133130326267,0.3655772983977915,0.3124065292949858,0.3237552146337576,1
49,A,L,D,C,F,BI,A,AA,AX,A,FJ,B,A,A,B,B,D,D,B,0.6970186485250476,0.7797980655553169,0.8416271182133233,0.24674691020047165,0.6857411158493136,0.6785710057545972,0.4032525781765556,0.35881071230089795,0.4185343056204249,0.7259760599578492,0.3973263716945523,0
51,A,F,A,B,F,BI,A,E,AD,F,LM,A,A,A,B,D,B,D,B,0.9535145167343712,0.7786562798117012,0.7209207739618727,0.8467200709173559,0.6775183064103735,0.5550024442830884,0.2509998001795125,0.8993081562804838,0.6915348964571167,0.8112481479997308,0.9723339661292698,0
52,A,N,A,B,E,BI,A,E,AE,L,DJ,A,A,A,A,B,D,D,B,0.1910277718374772,0.3357744146277813,0.3611863103413705,0.590623061525951,0.7953492786306806,0.2517052050704105,0.3797079330904214,0.3360043488891234,0.3480917772282069,0.302619315930965,0.3234359449780752,0
55,B,J,C,A,F,BI,A,B,AX,A,HK,B,A,A,A,B,D,D,B,0.4022113044362037,0.6865800935820839,0.7109791884512859,0.6355909227932887,0.22757819340061794,0.7989645327960383,0.6622091055695354,0.6674910771348713,0.3968723607423765,0.5347847231336327,0.4572416183328567,0
56,A,I,A,C,M,BI,G,F,AT,A,MD,A,A,A,A,D,B,B,D,0.6557379865084351,0.9466789057876848,0.9749758153581058,0.17002862478793926,0.2329274068693464,0.730944567190634,0.5482136274845429,0.5020331641906597,0.9817209848832704,0.33112320394403405,0.3249901360937332,1
58,A,F,A,A,E,BI,A,E,BM,A,IG,A,A,A,A,B,D,D,B,0.7134950826917732,0.5970229350159495,0.6409514740237576,0.724871254452174,0.7800965986447769,0.07892290359622807,0.14016293227316054,0.8920197409075099,0.6005858451875219,0.455069057268197,0.9577059437391362,0
60,A,I,A,A,G,BI,A,J,H,A,JG,A,A,A,A,D,B,D,B,0.6763548361871413,0.6512630630765354,0.623242183636051,0.2931955487921827,0.3843192312015748,0.7757647297831831,0.6365503300252405,0.6005194845914628,0.7394135775968609,0.5606450421018502,0.44977854631551056,0
61,B,I,J,B,E,BI,A,E,BM,A,LM,B,A,A,A,B,D,D,B,0.4472000811012575,0.8131661110920567,0.8655052763289812,0.2271926610803001,0.7944025172488256,0.09391124007038222,0.26741677092679456,0.5597369638799777,0.646660864930326,0.7073800234817652,0.40135745217609176,0
67,A,L,L,B,F,AB,A,AI,BH,A,GS,A,A,A,A,B,D,D,B,0.3203541820509122,0.40635929960150496,0.4622467546678837,0.2968719095482171,0.5611982981425107,0.16491888454453876,0.5207174021040408,0.2291738275172369,0.6825384071329601,0.5288831830305777,0.3020087173834023,0
68,A,I,A,A,H,BI,A,AH,H,A,MD,A,A,A,B,D,B,C,C,0.5416888741024769,0.7987593686940301,0.7685555536592255,0.2641693986128124,0.2829728332255085,0.7355932964677163,0.8218229296316322,0.4359911262865444,0.9460245729000908,0.5242593026756265,0.5264280545269099,1
69,A,M,C,A,E,M,A,E,AX,A,DP,A,A,A,B,B,D,D,B,0.11271496976774578,0.1498887337944403,0.2590131864176673,0.27858650805874763,0.7980392446364224,0.2586066371125179,0.4213293350407333,0.20697058500223955,0.2237869180589921,0.2594857321516815,0.4326649901544472,0
72,A,K,A,A,F,BI,E,K,AE,J,AN,A,B,A,B,D,B,B,B,0.4694991257054957,0.4998783879306208,0.4479612057016923,0.6588827546727932,0.2262537675183019,0.6196005341394109,0.5479644733319098,0.6274562813723089,0.5471500721474478,0.2930362090762901,0.4354830464459351,1
73,A,K,A,C,F,BI,A,AN,BM,A,HK,A,A,A,A,B,D,D,B,0.3380634099278215,0.5481272027352638,0.7050129106617997,0.5430919680570238,0.6666351237349479,0.6804683576786057,0.7630307192087192,0.4052717502692129,0.4720768764731146,0.6637032875768988,0.36902737171599936,0
74,B,I,D,A,E,BI,A,AS,BM,A,AD,A,A,A,A,B,D,C,B,0.48668342588700303,0.21802573286488,0.2918823064611743,0.3475760277501461,0.7000262554160174,0.7368236803443751,0.5194270699230763,0.361592678470832,0.33989490775344683,0.3454793698622544,0.34948166229068217,0
75,A,K,G,B,E,BI,A,E,BH,A,MC,B,A,A,B,B,D,D,B,0.42065649752471,0.4428789631617371,0.4946200577662553,0.21443917448249208,0.5878328095771177,0.4199540639603849,0.4074208573131065,0.3456626525682981,0.35339768422361256,0.3482860635298147,0.37778419012084097,0
77,A,F,A,C,G,BI,C,E,H,A,MD,A,A,A,A,B,D,D,B,0.3640547488932287,0.6633805200394403,0.616943274516336,0.18349037695810075,0.8170471419418149,0.8143520632997918,0.6279309192533262,0.4317318226689165,0.6139568560558339,0.4332899196157968,0.5325414219337411,1
80,A,K,A,A,E,BI,A,AD,L,J,KW,A,B,A,B,B,B,D,B,0.9387303491829421,0.7492898607938014,0.7392511425743926,0.7785535173917243,0.678062313851667,0.13220902043223307,0.1709633928539184,0.8715283115462206,0.6077332828542364,0.9817843674138166,0.9371849490828372,0
82,A,I,A,A,E,BI,A,E,BM,A,DP,A,A,A,B,B,D,D,B,0.4336975150384185,0.3452061482304297,0.34871323175651964,0.5855270842376641,0.7889668768972544,0.7365467203909906,0.38309725304200426,0.3608011082027376,0.3639645964927151,0.3210162352923586,0.4019496997267792,0
84,A,I,D,D,D,BI,A,AA,BM,E,CK,A,B,A,A,B,D,D,B,0.2007555174182844,0.26798547180249244,0.2227121059753631,0.322789850092544,0.22483587385821088,0.7360400001132652,0.3444238327126934,0.2425835392452385,0.4076372562175562,0.7016563819901221,0.3844210054526557,0
87,B,I,C,A,E,BI,A,AN,BM,A,DJ,A,A,A,A,B,D,D,B,0.35762883403200946,0.24656168864169198,0.2590040011149932,0.5579736014077904,0.3292401906681361,0.7825855458689885,0.4421571410858303,0.3612704869338707,0.447839633637954,0.7532227314354087,0.3928083664777796,0
90,A,L,G,A,I,BI,C,AV,J,A,HK,A,A,A,A,B,D,D,B,0.4961561547298463,0.6987186886990122,0.6862783803844039,0.6815143194694955,0.3059695870841671,0.7790158610191263,0.7552763839840444,0.647521261399312,0.7167241415351127,0.7470674037436684,0.3824742119070427,0
92,A,L,C,A,E,BI,C,K,AT,A,JG,B,A,A,A,D,B,D,D,0.3323716902575852,0.4560879759598455,0.4258746967778088,0.29629847959219946,0.2111222726269296,0.8037253976261249,0.8569377969517847,0.4409184604139999,0.7145491686878163,0.4063979428810432,0.30564588551520994,1
95,B,F,D,A,G,BI,A,AS,AE,A,DJ,A,A,A,A,D,D,D,B,0.33767160878097563,0.6944439082552251,0.6551776478032891,0.570041417860273,0.6884186412992619,0.8029026150022162,0.5876304986148937,0.5825968507744874,0.3795008899418476,0.3162040288578876,0.3754403847132077,0
96,A,K,A,A,H,BI,C,E,BM,C,HK,A,A,A,B,B,D,D,B,0.6914088013047531,0.7705512926007484,0.7826345865587255,0.6403029085203626,0.7974910679133194,0.5552969589407436,0.5989371973150557,0.694861048747462,0.4643267778129693,0.8374697510902169,0.9390862089690312,0
98,A,F,D,A,K,BI,C,AS,AT,A,MD,A,A,A,B,B,D,D,B,0.6737539369706392,0.9433585391823852,0.9317470418727244,0.3706510674276451,0.7414975157555138,0.7370911961918121,0.5704632183611507,0.5671999125462793,0.8084049516539491,0.5898137741829397,0.5845808563962264,1
100,B,O,A,C,F,BI,A,D,AX,A,HK,A,A,A,A,B,D,D,B,0.5414868678844847,0.6193306996262848,0.6996385289825485,0.5948767995308132,0.2725011893454117,0.11713942221524827,0.7390361119659502,0.5482230772971322,0.39135838785756377,0.3213118317738463,0.33108152623107445,0
101,A,J,C,B,D,BU,A,N,L,A,HG,A,A,A,A,B,D,D,B,0.8925825825860242,0.2661464763310036,0.380667439973204,0.6718443241909732,0.6017828208057521,0.0800259657576951,0.4415272185004962,0.5214463886191474,0.4495024811854774,0.7506140767065397,0.9509134139068688,0
105,A,B,D,A,E,BI,A,AV,AE,A,HX,A,A,A,B,B,D,D,B,0.4854044753914871,0.4177242539152159,0.4463881019616299,0.3316377955166921,0.29927393990352485,0.10487244154380884,0.10709986560476534,0.35684046993690643,0.3874205026371315,0.26990207757634843,0.4269341855240185,0
106,A,L,A,A,F,BI,A,AH,AX,A,LF,A,A,A,B,D,B,D,B,0.3421727491501419,0.5386133712932444,0.7433798646283261,0.134534677207819,0.2484957657351419,0.7976085973626427,0.554323162236131,0.1827104379502476,0.7630316527541479,0.6748214771444558,0.18737884551712652,1
108,A,K,A,B,F,BI,I,E,AU,F,CS,A,B,A,A,B,D,B,B,0.3902432766887525,0.6333649259891044,0.5787339816498869,0.21617869508646315,0.8093010992315667,0.3026260597609729,0.5863886120124214,0.5525458417981958,0.7939517137138334,0.2515366737800616,0.32871780446342896,1
109,A,F,A,A,G,BI,A,K,AT,C,GS,A,B,A,A,B,D,D,B,0.5685808087084561,0.463543563067723,0.4498783093606569,0.315735468064385,0.4050096905304295,0.4902573561829265,0.9513616205386272,0.4212149677543424,0.7085226118685098,0.5878390451632133,0.4640387454108289,1
111,A,H,F,B,E,BI,A,U,AF,A,GK,B,A,A,A,B,D,D,B,0.3357459069407837,0.4617129205414854,0.4319830114916289,0.6804176949458243,0.2989524003641974,0.4206395100923445,0.5319682133848429,0.5199795176056552,0.3391157342478807,0.2381470906693722,0.3705013732448904,0
112,A,H,Q,A,D,AB,E,AH,X,A,DC,B,A,A,B,D,B,D,C,0.3376715212581926,0.4660052095842919,0.511712441343219,0.2402453345556744,0.22708878446980865,0.5537614165872521,0.4062450877177679,0.35629194878420456,0.3612696618416558,0.533997780692425,0.5191563762613661,1
113,A,I,A,B,F,BU,A,AN,S,A,LB,A,A,A,B,B,D,D,B,0.7180942631098899,0.3207006365971259,0.27979853950446765,0.7311297846542745,0.6158751788546588,0.09479379683325652,0.1536194668854271,0.695452576938027,0.4239653671121468,0.3861512200083013,0.943479549663109,0
115,A,K,G,B,D,BI,A,AS,Y,F,HC,A,A,A,B,B,D,D,B,0.6963239490538317,0.7563800715132843,0.6813631024708193,0.8585056990324702,0.47648079305047897,0.15616470025679655,0.7456986194380208,0.8665171015695844,0.41598514815097576,0.9673016262252834,0.9425834618158828,0
116,A,I,C,A,F,BI,C,H,H,A,GS,A,A,A,A,B,D,D,B,0.4610365141049806,0.4734064002995843,0.42356569186933296,0.2982032806170799,0.7985678264404591,0.2616149433900877,0.8043915049395332,0.3583637744924678,0.391930220677877,0.2941914632764655,0.4636308591664656,0
117,A,O,A,A,H,BI,A,I,AG,C,LM,A,A,A,B,D,B,C,B,0.5379585266264378,0.8152630146017548,0.7545067141393879,0.3032743009450892,0.6773367089559775,0.7778646005088021,0.8328014727389538,0.8198396813754067,0.6772559822097068,0.562006350627251,0.5422170295981341,1
118,A,K,C,B,E,BI,A,AN,AE,A,DJ,A,A,A,A,B,C,D,B,0.3203621938122935,0.6148452113908504,0.3395695504744355,0.5956301162987189,0.299376144373469,0.5546599860144977,0.4702937735373957,0.41846248110971546,0.6410479416553756,0.30812738886935304,0.4159182326875095,0
120,B,I,A,A,F,BI,E,AW,AX,A,FM,A,A,A,B,B,D,B,B,0.4662425906253906,0.6495335317513952,0.619052225826324,0.5411856323049907,0.6740224102769963,0.5559262520938313,0.5299413937741935,0.4897068091740242,0.4809248456850391,0.7579611849170609,0.9300740840894008,1
121,A,I,A,A,E,BI,C,AV,S,A,LM,A,A,A,A,A,D,D,B,0.8910013109473542,0.3689685963937409,0.7616572257109386,0.8905126251527943,0.29209471901495104,0.1277953260326468,0.157433038077573,0.9610846455585936,0.9090051869521176,0.42324201373177023,0.9036890278719332,0
122,A,I,A,B,F,T,A,AF,BO,A,IH,A,A,A,A,B,D,D,B,0.32040301016048944,0.2470989158050273,0.2952643389657609,0.2784355896116494,0.2304357768520781,0.6207937686736603,0.6598662147916944,0.1993201443451313,0.27874573664228003,0.5160577495082791,0.2819696168409657,0
123,B,I,A,C,F,BI,A,U,BM,C,LN,A,A,A,A,B,D,D,B,0.8804030333929643,0.7722982862209095,0.7893784340873877,0.8328910142005121,0.6691881912924835,0.555043594865861,0.5320516449592511,0.6678123632858135,0.4926350435199535,0.7034986522716712,0.938769148528735,0
124,A,I,A,B,H,BI,A,J,AF,A,MD,A,A,A,A,B,A,D,B,0.3367608742362536,0.8529670372211824,0.7930848468503614,0.29115888154731273,0.6857302875246234,0.7884940242394898,0.5809712735886967,0.5064480308920077,0.7310982092942849,0.9687734701302988,0.535991214520349,0
