id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
125,B,J,A,A,F,BI,A,J,AX,A,HK,A,A,A,A,B,A,D,B,0.6644283350114083,0.683733805218537,0.7188793112448463,0.5700345353828108,0.2445820175878565,0.7989675483875057,0.6799063975373697,0.6405494787969066,0.4184706779016816,0.6252914042612326,0.4627843001181116,1
126,A,J,A,A,E,AB,C,N,N,J,DP,A,B,A,B,B,D,D,B,0.4651640115028843,0.3520542599254629,0.3808238695140603,0.34744619045239145,0.6282563057786317,0.2756264254047165,0.4869672450691516,0.5404512979017053,0.4260178598077071,0.2455418727709673,0.3144342649782246,0
127,A,I,A,A,I,BI,C,AF,AN,A,HK,A,A,A,B,B,D,D,B,0.4408062658378569,0.41796989035588894,0.4738404649967887,0.3093801861924259,0.2107604982470195,0.7706675079005949,0.8539823598280795,0.3664370708781369,0.5232013209539524,0.7120341750195487,0.4638215163241449,1
128,A,I,A,B,E,BI,A,E,S,E,IK,A,A,A,B,D,D,D,B,0.6980338036024253,0.5051731412746503,0.6445946068899905,0.5691735768374042,0.7930854277403372,0.2321916693531473,0.15839783774327515,0.5777433584247745,0.5548130333312873,0.28619501074043263,0.6471735344849571,0
129,A,L,A,A,G,BI,A,G,Q,A,MD,A,A,A,A,B,D,D,B,0.5041869065134019,0.8001332836677265,0.868315804465774,0.5885574795827573,0.6632760699096479,0.7962502430546867,0.6266595872060058,0.5132521903937868,0.5837217476518329,0.2889952814712876,0.5230289159003039,1
134,B,A,A,B,E,BI,A,N,Y,A,LB,A,A,A,B,B,D,D,B,0.6372461111591623,0.5527084602914062,0.7202135492638114,0.6762171416101882,0.5578660023865877,0.6805785786079579,0.2707152591462445,0.5424712832114891,0.4754198423659322,0.7654775511296198,0.5248337113197415,0
135,B,I,C,A,E,BI,A,AS,J,A,DF,A,A,A,A,B,D,D,B,0.4874292027002949,0.25631043815815424,0.3128588439753611,0.3290207808847884,0.7157245756769499,0.6800846542127911,0.5436233115117199,0.3864148676532376,0.3928980372054435,0.303099248131791,0.5398013940933186,0
137,A,K,J,B,E,BI,A,AY,Y,A,KW,A,A,A,A,B,D,D,B,0.8843752460320453,0.5591213710837386,0.6353830096376735,0.8490577958864659,0.8007002120768704,0.4876582845392757,0.17737196753220558,0.9909599551742748,0.7848639671789744,0.4425985622911374,0.9555640582293656,0
138,A,I,A,A,E,BI,E,E,N,A,IB,A,A,A,A,D,B,D,B,0.6108193213144405,0.3085608980057761,0.30933511038473605,0.6124398846359177,0.8036719409593212,0.11784993029185915,0.4439346242545366,0.4934347591700669,0.4236815581894216,0.3545463819464825,0.4655485160998442,0
140,A,K,A,A,E,BI,C,K,BM,C,DJ,A,A,A,A,B,D,D,B,0.4872213453565156,0.3195168220676948,0.36058056342888,0.5752142216178515,0.8055675276808987,0.7360060139192703,0.5377692730696341,0.3967449956242707,0.4060107419062649,0.6000988899517915,0.4686301713949039,0
141,A,H,C,A,D,K,A,AF,BM,A,CB,B,A,B,B,D,B,C,C,0.4996000842903196,0.14338653050357889,0.2457408505878413,0.26976291538104874,0.7823645803004449,0.0763283108405201,0.22268939430978832,0.30075573444955306,0.3711601243787679,0.27139966075581085,0.4139152021344424,0
142,A,I,C,B,E,BI,A,AV,AE,A,DP,A,A,A,A,B,D,D,B,0.5206856250760628,0.2474990222100828,0.32266183603352383,0.34097070252199113,0.5820494919087936,0.14302947857994958,0.4933039491994822,0.3750001095125641,0.3565369181935161,0.3779194883404236,0.33430637037897554,0
144,A,L,G,A,H,BI,A,AS,AX,A,HK,A,A,A,B,B,D,D,B,0.9709748587366622,0.8082941390090417,0.8147279613439062,0.6539813370133726,0.7353677237199939,0.6785941407603185,0.3374781202883367,0.8507915721303363,0.7275302791834718,0.8316319504038814,0.9212183079488376,0
150,A,I,A,A,E,BI,A,AX,M,A,DJ,A,A,A,B,A,D,D,B,0.03218525594356589,0.3063197232609645,0.3290752586013225,0.6008588391231297,0.2815089436867389,0.619051916043345,0.5642237402870851,0.33306015437844355,0.3102584836631269,0.4470428466533405,0.3279349872364724,0
151,A,F,J,A,E,BU,C,F,L,A,LY,A,A,A,B,D,B,D,B,0.728168000510088,0.7956869094273161,0.8693761229741747,0.7938815813485253,0.2976669792174007,0.2326912834477912,0.13833631536368882,0.9381885967786088,0.4467424310889404,0.8070052038601814,0.8603535831963364,0
152,A,I,A,B,E,BI,A,Y,AD,E,LN,A,A,A,B,B,D,D,B,0.9379401482500916,0.7587248934306442,0.8218372526919023,0.8708712110501003,0.6863668630911081,0.09790520261148664,0.2117648030510355,0.8336668828741127,0.7568836729317819,0.7897531775812892,0.9359382386525632,0
154,A,H,Q,A,D,AB,M,AH,BC,A,JW,B,A,A,B,D,B,B,D,0.4789956938597889,0.5343309573115544,0.4998016588735472,0.2337064300082681,0.26172434429604186,0.4857641674829382,0.33390318053988377,0.4676222038276831,0.3789759613999353,0.33391707416428845,0.4814901109762828,0
155,A,H,D,B,D,BI,I,AH,Y,A,FI,A,A,A,B,D,B,D,C,0.6257435474074662,0.16223139216037458,0.23651972407743946,0.8687026619955014,0.2432650615140582,0.11150661795864134,0.16900496732882794,0.3738715607030417,0.3532679456380539,0.420498023705326,0.8170464186941488,1
156,B,K,A,B,E,BI,C,J,AS,J,CR,A,B,A,A,B,D,D,B,0.3384640243238957,0.3429633482391041,0.35767256039644185,0.5714687286474004,0.3850092206106546,0.14169926933913454,0.5893890081737092,0.43943635435004536,0.4251599580927927,0.5264167474671139,0.3764856651352251,0
158,B,I,D,A,E,BI,C,AS,BM,A,DJ,A,A,A,A,B,D,D,B,0.4692732437243177,0.2369005140266521,0.3019086018599759,0.5794750871945771,0.3284321439164424,0.7365913914087959,0.4267935114692126,0.3976334880721629,0.3734288702389724,0.293102523410974,0.4598600698577378,0
159,A,L,I,A,F,BI,C,L,BM,A,IE,B,A,A,B,A,B,D,B,0.4875588471856547,0.706238280926258,0.6961522086781247,0.32561116496181763,0.6814386632002001,0.5554847717691134,0.318879119476583,0.3880946305092892,0.3765798276510061,0.5227283473681608,0.4694082476845467,1
161,A,B,D,A,G,BI,C,AL,H,A,GS,A,A,A,B,D,B,D,C,0.658616898953698,0.7775413584982672,0.7810668837954573,0.17716413272910692,0.3890990822905242,0.1776214357158072,0.7374876830227933,0.4196673210403503,0.6872645168732034,0.4990898375639402,0.4101898272440064,0
162,A,I,A,A,F,BI,C,C,AD,C,LF,A,A,A,A,B,D,D,B,0.4089099616699533,0.8373533346932204,0.7296967143886596,0.7045872729098729,0.6820779552325096,0.5542919123633581,0.5525938976906677,0.8049462831777076,0.4698895526645959,0.7409626035235791,0.8840885011997406,0
163,A,F,A,A,G,BI,A,AK,AX,A,MD,A,A,A,A,B,D,D,B,0.5509406039912454,0.9178734045724212,0.9476216284820036,0.5773216849523044,0.7819168322393796,0.5550340525574113,0.5927959546653672,0.566808085582903,0.5491681968650161,0.5764578916554013,0.5267120474714787,1
164,A,B,D,A,G,BI,C,AS,K,A,DJ,B,A,A,B,D,B,C,C,0.4912320069746209,0.4722742909895895,0.4409151239842627,0.3397420225471541,0.7221278286951089,0.782059059451092,0.6620218989075881,0.415692046118136,0.6586093993019542,0.6876396416937018,0.3146065038337497,1
166,A,F,A,B,E,BI,A,AI,S,A,HX,A,A,A,A,D,B,D,B,0.4818686078332863,0.4871818781178624,0.39616157087120063,0.26058320722855466,0.36521609532922455,0.3562722970094026,0.22443820440709625,0.5541576713124714,0.3606288708973579,0.4941024119604866,0.3901117951371783,0
168,A,L,I,A,E,AB,C,E,AW,A,DJ,B,A,A,B,D,B,D,B,0.3357602115070941,0.21121625682364045,0.2658701059409328,0.2929392662358539,0.7980884194370946,0.4857242116114852,0.4746218585017348,0.2642590272150427,0.3103710721908997,0.39212120670904704,0.31274100374020075,0
169,B,I,A,A,F,BI,A,E,AD,A,LF,A,A,A,A,A,D,B,B,0.8927426693710174,0.7609607639822169,0.7233823137249527,0.6456608174887969,0.8045347078332364,0.6191557643370519,0.7675284077211101,0.8192876101415756,0.7833612832534436,0.8105620538502493,0.9024031650396837,0
171,B,I,A,B,E,BI,A,N,N,A,HJ,A,A,A,B,B,D,D,B,0.5137897083664289,0.3141902961814034,0.3540209037162653,0.5787491034109606,0.5922301866792822,0.14091640568210087,0.1349552935204988,0.5162879914959384,0.3258341119053701,0.3057467756838858,0.4952419251509531,0
172,A,F,A,C,G,BI,A,E,Q,A,MD,A,A,A,A,B,D,D,B,0.6392219867754083,0.6679290224042224,0.8412636301503751,0.7018815176777342,0.6749679577951683,0.5533152421025656,0.30969414648815746,0.8484345361812471,0.7363624475262619,0.7523216563460507,0.9532827726992884,0
173,A,L,L,A,F,BI,A,N,AX,A,HK,A,A,A,A,B,D,D,B,0.4629078271690717,0.7116614702393127,0.715424849211267,0.5941764996570179,0.2742825104232021,0.6802063271464314,0.7373251770351266,0.6454476636250778,0.5481647590369448,0.7243821877734257,0.3863595428179215,0
174,A,I,A,B,E,L,A,S,AE,A,LE,A,A,A,A,B,D,D,B,0.8253560193828138,0.6228652588533109,0.5574988702984592,0.6808450120964399,0.3368562393371164,0.487251369596753,0.5863883291606674,0.7322122742379245,0.4097747576978919,0.2614617992252497,0.6607995494263129,0
175,A,J,A,B,E,BU,I,W,S,A,HG,A,A,A,B,D,D,D,B,0.612821715586046,0.465775382806795,0.347325404919498,0.560064539996027,0.6039802978873342,0.3568599957689839,0.14307045901823914,0.5427606448299688,0.4024630859998667,0.2891292202837897,0.6785990218192031,0
177,B,O,D,A,F,BI,A,R,BM,A,HK,A,A,A,A,B,D,D,B,0.3679743967427094,0.252779765463038,0.7123576770416095,0.5793511997667965,0.6746022040045053,0.6810305695839157,0.6607485549179516,0.3750703149302601,0.3814663937042461,0.739133558706184,0.3068320486964262,0
178,A,H,A,A,G,BI,G,AS,AT,A,MD,A,A,A,A,D,B,D,B,0.5519762319810603,0.9183451310144864,0.9106538992176456,0.28682960113645345,0.7174430907366063,0.8024873209682821,0.5526477926932198,0.3897113733814174,0.6353512214546264,0.2674183052099362,0.5439638694565219,1
182,A,I,A,A,F,BI,A,P,H,C,HB,A,A,A,A,A,A,D,D,0.3150527660368695,0.4659189726874772,0.4574158077686872,0.2792368635463444,0.2288414685276486,0.5557671358352538,0.9467757495206692,0.43287460510645054,0.9002566092461328,0.3431777548778755,0.2994342286526169,1
183,B,K,A,B,E,BI,C,AA,AX,E,CR,A,B,A,A,B,D,D,B,0.31631367923640585,0.33248647289335337,0.3256989939045539,0.32537715256391553,0.35461080790934985,0.7369924887631439,0.5827171183159112,0.28032395690336165,0.3640823397742345,0.5770789749955175,0.31363567498518913,0
184,A,I,A,B,E,BI,A,F,AE,A,DJ,A,A,A,A,B,D,D,B,0.31542096052010543,0.2868305354321077,0.38568077746929946,0.25240810346202136,0.28317991095823936,0.17202284679849095,0.5679213544772119,0.26786050961663993,0.3510533384993449,0.25930343032307984,0.3824462093007325,0
186,A,I,A,C,H,BI,A,AV,AX,C,HK,A,A,A,A,B,D,D,B,0.2643407319308454,0.7449447845572027,0.777498825656709,0.7001818340129284,0.7138613040899089,0.5555158616366325,0.3408430617791643,0.8200849184007474,0.150963941155064,0.8227916629977383,0.9401566711222326,0
188,B,H,G,C,F,BI,A,AF,AX,A,HK,A,A,A,A,B,D,B,B,0.12262314744753493,0.6918422781878151,0.8041579445058379,0.05535054285045152,0.1869422255490928,0.7854882924239414,0.8806332723861128,0.3336704305807073,0.42846260213387377,0.6627042709441986,0.2587358492843518,0
189,A,F,A,A,E,AB,A,AI,I,E,HX,A,A,A,A,B,D,D,B,0.6721798226954174,0.4675753377630914,0.4584143442533075,0.6962895177969588,0.4686807900710114,0.5539125045855959,0.09546176261494596,0.8135551684702805,0.35860938235165085,0.3313530139000494,0.6907520066062374,0
190,A,H,A,B,F,BI,A,AH,X,A,DJ,A,B,A,B,D,B,B,D,0.5233107533040172,0.4616030648083907,0.46653997742302095,0.5882789347543678,0.2480775132586905,0.7677420488628778,0.516349533161469,0.469040438009207,0.44869325411398747,0.4812175573765388,0.4343568261014511,1
194,A,I,A,B,F,BU,C,C,AD,A,LY,A,A,A,B,B,B,D,B,0.7286700038757585,0.5722445737205474,0.6740989179261758,0.7066223422577457,0.6823739312655014,0.2601153859171879,0.2386779337079,0.6113572675352656,0.4412445129753476,0.5666830268289121,0.8034028798518111,1
195,A,M,A,D,D,BI,A,E,BM,C,CK,A,A,A,A,B,D,D,B,0.171746866109207,0.2428509330488688,0.21707166590409016,0.2234926084853872,0.8094033611059406,0.09311341565802128,0.34386559305160275,0.241632081757208,0.4331509508973487,0.3108378722057151,0.2606096622123276,0
196,A,B,G,A,I,BI,A,AF,J,A,HV,A,A,A,B,B,D,D,B,0.28695839571397896,0.9548914930046052,0.9379443844181408,0.16939773282022355,0.7304687301765058,0.7809193432797578,0.8587613694817373,0.5561342975375159,0.9923122545092398,0.5360075906827941,0.5829327840260546,1
205,A,M,D,A,G,BI,G,E,H,A,GS,A,A,A,A,D,B,C,C,0.39665919625147184,0.5855442457852028,0.9284441335361844,0.2056937883502708,0.8085269534595352,0.7849726792613113,0.8964589325105857,0.45371657531706394,0.9039743524595508,0.5092928906547894,0.3861265231034078,1
207,A,I,A,A,F,BI,A,AH,BJ,A,LF,A,A,A,B,D,D,D,B,0.9102291108789604,0.5610866202047677,0.5911469900499703,0.7546985227187645,0.2299548491789464,0.27988383228562963,0.5016659135492173,0.8368749042952532,0.6002919821339087,0.6950310616050501,0.4470429528292502,0
208,A,N,A,A,E,BI,C,AH,AX,J,LG,A,B,A,B,D,B,D,B,0.38933135616115067,0.3718048634095621,0.3899350058710245,0.07315970090145353,0.3711313619702585,0.259672680869872,0.5573634054990552,0.3885981835720208,0.3656492924753891,0.271134023053934,0.28017934209417483,1
212,A,F,A,A,G,BI,A,J,L,A,HQ,A,A,A,B,D,B,B,B,0.6225973602400834,0.7893613372107638,0.7774776830433774,0.7261308850318501,0.6796844832681602,0.7758226759817295,0.779584065390692,0.733436325065242,0.9330465712149748,0.947780307650077,0.6579300220777043,1
215,A,H,J,G,E,AB,E,AU,BM,A,DP,B,A,A,B,B,B,D,B,0.6060099078056128,0.4376849424866683,0.3953494156076841,0.6043757086028476,0.786676052930023,0.6204748720877228,0.12933281638679414,0.3687636975130505,0.7288615929106936,0.697857154985289,0.5225796829577399,0
217,B,F,A,A,F,BI,A,AN,S,A,LB,A,A,A,A,D,B,D,B,0.8447752245923311,0.7738286181528179,0.6169778820011953,0.7980312763567592,0.6804165253510566,0.6182313582619422,0.17981353020334234,0.8514681319046328,0.7760001928279847,0.4696985795463774,0.9247948142661914,0
218,A,I,A,A,E,BI,C,U,X,E,CR,A,B,A,A,C,D,D,B,0.314786511567374,0.27966135569334666,0.26728853070532904,0.6147440851045287,0.30016310790354195,0.7373616591153662,0.5181354649092185,0.3864831950179805,0.3778353816362082,0.6088812106392613,0.3951015133801169,0
219,A,L,A,A,E,BI,G,F,J,A,IG,A,A,A,A,B,D,D,B,0.6316593118813976,0.916452131689094,0.9206393486297856,0.8414712598507426,0.8004717148719016,0.5541236528713076,0.2305039749875141,0.9194679117338698,0.6626083824692731,0.3556493305913043,0.8539585228729315,0
220,B,G,A,A,F,BI,A,K,BM,A,BG,A,A,A,B,B,D,D,B,0.32404089334549513,0.21933799829350287,0.8518712445910583,0.4392933966945841,0.8231615551455425,0.7325356979961457,0.5736157295981649,0.3657101389218105,0.4263223000350044,0.7425446171294464,0.2937211452615741,0
224,A,L,C,A,E,AB,A,E,AX,A,DJ,B,A,A,B,B,D,D,B,0.236892606167511,0.2973334300523193,0.2861209769987231,0.5771663206031047,0.7888945976227603,0.7930363399759353,0.5271386535590571,0.34258322711833683,0.3445890097361273,0.2907683756478157,0.31931906128412124,1
225,A,G,M,A,H,BI,C,AL,F,A,KP,B,A,A,B,D,B,C,C,0.2988472742093117,0.6768886859408509,0.6675186473091942,0.3485273908052857,0.31763235772681325,0.8190612240414634,0.774988514016664,0.3840736025713744,0.7095154870795894,0.5300203581239848,0.4592130626935515,1
227,B,I,A,C,H,BI,A,O,A,A,HK,A,A,A,A,B,D,B,B,0.3500210783803922,0.6390318311831881,0.711981616058705,0.07215604860372082,0.7081155619396566,0.6216768355278922,0.70240255583434,0.7251705890633726,0.5593831316200193,0.8194443910552155,0.4626290043499381,1
230,A,H,G,C,F,BI,A,E,AE,A,GS,A,A,A,A,B,D,D,B,0.367987672670469,0.6038784162327663,0.650403122345879,0.5685886030881159,0.7676816769280697,0.4224578461498582,0.6075155166540839,0.350705378107113,0.32454622542603234,0.2859367462399742,0.3896598280569279,0
231,A,I,A,B,E,BI,C,AH,Y,A,DJ,A,A,A,B,D,B,D,B,0.7121729717459441,0.31384502011232723,0.3368852270994221,0.6071743142191762,0.21805551105760984,0.2531313564704522,0.1510730430198346,0.5286597877336402,0.4591410252307101,0.28551688937455205,0.7975065512291266,0
232,A,K,A,A,F,BI,A,U,AD,C,IG,A,A,A,B,B,D,D,B,0.918161814556578,0.7155912858828597,0.7984264995445943,0.8574429983946469,0.2790677396905972,0.7349416994284641,0.21249559611543511,0.7950584884648622,0.7829800055755508,0.7066367050748409,0.9432408295501156,0
234,A,G,L,N,F,BI,E,U,M,A,HK,B,A,A,B,D,B,C,C,0.3850145786665096,0.4708988350619793,0.6673779095585924,0.03932723642795352,0.28584297437736056,0.7853175519779334,0.534581972402237,0.3157574935905387,0.4857844180760336,0.4952814156175943,0.3921038187310024,1
235,A,I,D,A,E,BI,C,AV,X,A,CR,B,A,A,B,B,D,D,B,0.20281736581781765,0.3703173314188586,0.35166289464851386,0.09981533377451254,0.230826640160172,0.7321774851855848,0.5366985651738648,0.3895868614749067,0.4139941059474521,0.6269058589761457,0.3420279113402957,0
237,B,I,A,A,D,BI,C,AI,BM,J,CR,A,B,A,A,B,D,D,B,0.3469331329859795,0.31493508374223955,0.23790084367954684,0.3347967730935393,0.6174023478313985,0.6830350204758634,0.5587090210373157,0.2074229351859037,0.4070405179802564,0.6206974489397775,0.6485801950119663,0
238,A,I,A,B,D,BI,A,AH,I,F,LI,A,A,A,B,B,D,D,B,0.5449079651206551,0.4543022324318802,0.4477150930818489,0.3415331812095581,0.23510141776584395,0.09684822884203152,0.1440122305628479,0.3615348056325725,0.3746187026276204,0.4691652740317402,0.4589809616680813,0
240,A,F,A,B,G,BI,A,S,L,A,HQ,A,A,A,B,D,D,D,B,0.8935774213137763,0.776619821073793,0.7464549035238615,0.8232595999118175,0.3658226461721422,0.6191005560464645,0.2784189221248758,0.8656051026620563,0.7616341934119246,0.8084378292446434,0.9501508567318844,1
241,B,I,A,A,E,BI,C,E,BM,A,CR,A,A,A,A,B,D,D,B,0.31813778285995864,0.2504085297113505,0.3594706104606563,0.6209717043282753,0.8157922572681624,0.4878807876339201,0.5620058722640368,0.20874008208705125,0.2859786859685923,0.379741683499284,0.37649222054690223,0
243,B,I,A,A,E,BI,E,J,AS,E,CR,A,B,A,A,B,D,D,B,0.3335952361457875,0.3609200357640295,0.3549627579965525,0.5931178349336937,0.37177338674374394,0.7399679865428644,0.6146949868708218,0.26465198205841645,0.2552134371235069,0.252028042930436,0.3070435466345885,0
245,A,F,G,B,F,BI,A,AN,AJ,A,HV,A,A,A,A,D,D,D,B,0.4797772121747953,0.4410893464869395,0.45435369322062896,0.6973989080802514,0.1987647011002806,0.554760639835034,0.2673333075163345,0.5979136881777517,0.5519452815128268,0.3109756907454865,0.4063111524123109,1
246,A,L,G,A,E,BI,A,AS,Y,A,KW,A,A,A,A,B,D,D,B,0.735561380575374,0.7663488123986955,0.9192751776582218,0.7761352383293338,0.8014440268154336,0.6179233781237207,0.6979603866175408,0.6669841070029029,0.7286027997795245,0.7081807872177255,0.587443203619469,0
