id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
248,A,M,C,A,E,BI,C,K,AK,A,CK,A,B,A,A,B,D,D,C,0.30018949017385,0.3381815822643839,0.3330213974047147,0.5842005610851881,0.3445023893491898,0.7678304280408409,0.5632997357625636,0.3163853797368906,0.30405893685680313,0.25872252225224324,0.3308084611011237,1
249,B,I,A,A,E,BI,C,S,BM,E,AD,A,B,A,A,B,D,D,B,0.2882048460194738,0.2752372098905832,0.23303539456305994,0.591585652077472,0.6711554667655568,0.4879815567000517,0.5698789512635068,0.3663006115689144,0.3615238532829013,0.3285689912660848,0.31325624217042336,0
252,A,N,A,B,G,BI,I,AV,AF,A,HL,A,A,A,B,B,B,D,B,0.4597281832196843,0.4607307824222231,0.9454980050380898,0.14950482663494347,0.2880928282229046,0.28120689235611745,0.5287610223168809,0.31193376266214706,0.33183854081557274,0.2414827238864369,0.3774099771379666,0
254,A,I,A,A,J,BI,E,AH,AJ,A,HV,A,A,A,A,B,C,C,B,0.4273612825465036,0.4793433252216577,0.4557234593218975,0.05835767076661316,0.2345890063264811,0.28206882470265626,0.2812701655022585,0.3857477707667606,0.6364921465610263,0.294344555326987,0.4054622982037373,0
255,A,L,C,A,E,BI,C,AX,AX,A,DP,A,A,A,B,A,D,D,B,0.4421086124026151,0.3173487555595847,0.3059238821287545,0.5918970579731186,0.2148947784687225,0.2762535703812036,0.5416645789890453,0.34233570683465064,0.3865886956926097,0.2760749905990157,0.4417156679537188,1
256,A,H,C,A,D,AB,C,AR,X,A,DC,B,A,A,B,D,B,D,B,0.4939320216077331,0.17125983071870932,0.19681886246660107,0.25888772951594763,0.7160834466060442,0.1421801002673906,0.3982786038097129,0.3732296601569369,0.3495618959070257,0.465482569280318,0.3974157475943143,0
257,B,I,A,D,E,BI,A,U,L,E,LN,A,A,A,A,B,D,D,B,0.9364505838891848,0.7714216452252203,0.7946288111071849,0.8871632680768138,0.2883185823205348,0.5554911173194778,0.217048300749064,0.9240322993714684,0.6066072790958817,0.7989801606846136,0.9470269788276444,0
264,A,O,F,A,F,BI,A,AW,BM,A,GS,A,A,A,A,B,D,D,B,0.3088933929606821,0.7005351301661643,0.6810721306601664,0.5812146680830431,0.21569377397395811,0.8141422458791369,0.5884192018687234,0.4049848298012123,0.38490649123964304,0.7370645732102367,0.3804021606201409,0
265,A,I,A,A,G,BI,C,F,AT,A,BF,A,A,A,A,B,D,D,B,0.4996042536342269,0.7310814520403348,0.9343528184321358,0.3575674110473055,0.23473656216365185,0.35870854425199444,0.4991782696491429,0.5685236367368894,0.9030949901453984,0.3277539586857147,0.5488977935690478,0
266,A,G,C,A,E,BI,A,AN,BM,E,DJ,A,A,A,B,B,D,D,B,0.4022683481191654,0.3385089329971662,0.3942475319418183,0.5969292908828684,0.8137220707674073,0.3563535232360936,0.3734691844231111,0.3447243491172484,0.3742410423001896,0.32137335982711074,0.39570603195573095,0
270,A,K,A,B,E,BI,A,E,Y,C,KW,A,B,A,A,B,D,D,B,0.8925925564530302,0.5440934025591394,0.9327842809505736,0.8402096140500692,0.7992975813031173,0.7339249482601321,0.16296171274904964,0.9435453063899956,0.5978258946187278,0.8094674976849511,0.9190454837056634,0
272,A,N,J,A,E,BU,C,AH,N,A,LU,B,A,A,B,B,B,D,B,0.6562457629154909,0.3492317823176068,0.3797828862498616,0.6596117581592322,0.6119004633263468,0.0973549455512949,0.12652874332604402,0.7008281538090765,0.4345028221868649,0.641497376227725,0.6818286147701483,1
273,B,O,A,A,E,BI,C,U,AS,A,CR,A,B,A,A,B,D,D,B,0.3302283644925473,0.3803529237346789,0.3690591038572639,0.6420350189256541,0.34928980863034065,0.4876739271927808,0.5665401027747651,0.5452847555077863,0.4194463816892423,0.31688027363607,0.3357320217658836,0
274,B,I,C,B,E,BI,A,E,BM,A,O,A,A,A,A,B,D,D,B,0.3427364529100317,0.26917978501404605,0.471891857132336,0.2144424041902603,0.7848942044494028,0.4859277868079893,0.3508061366542775,0.4176406636799925,0.38351034004942347,0.6848757405624545,0.39969936300435815,0
275,A,I,A,A,F,BI,A,AH,AX,A,LF,A,A,A,A,B,D,D,B,0.3810191025740277,0.5573604321569855,0.5901905700471908,0.7831791324459323,0.22374713383382205,0.7339029364520552,0.4216920724032888,0.3097614057117807,0.6217687572703382,0.3821241062118006,0.3773461849197499,0
277,A,F,D,A,G,BI,A,J,Q,A,HK,A,A,A,A,B,D,B,B,0.5226804252032711,0.6239646666144327,0.6081335650202965,0.33393494133269525,0.3539370917605785,0.48759794425194003,0.6388904780364446,0.4586730413025357,0.5097987671949643,0.3165072174768726,0.5321387399280185,0
278,B,J,A,A,F,BI,A,J,AX,A,HX,A,A,A,A,A,A,D,B,0.3858387400214139,0.29200289780907684,0.3848570427015701,0.6508375497575868,0.40486068856903096,0.7953170841477271,0.507520321430329,0.4964482974829162,0.3899591786609784,0.3098176073662517,0.3327407460286824,0
279,A,J,A,A,H,BI,A,AN,AE,A,HQ,A,A,A,B,D,D,C,B,0.6455217615758025,0.7104637825235359,0.759577147705279,0.6871446369003676,0.3042593641883877,0.6212181984187854,0.7317206067636253,0.7500681965246494,0.7475718081181633,0.6077689611229189,0.6604951377364559,1
280,A,I,A,A,E,BI,A,AN,BM,E,CS,A,A,A,A,B,D,D,B,0.9246178513356748,0.5942761455990716,0.8467604675767043,0.7170221032565113,0.8007077515214731,0.1017524730695238,0.21470985786343985,0.8174170388173766,0.4565945650394565,0.5143242573828168,0.8126800554322304,0
281,B,I,C,A,E,BI,A,E,AK,A,DP,A,A,A,B,B,D,D,B,0.4778655212218145,0.2892121020502681,0.21606329136260075,0.2887899354113109,0.803717080170967,0.2916273616451681,0.5446043063353252,0.3539938757223358,0.33877418837376194,0.2602941837204754,0.3174011756241619,0
282,B,I,A,A,E,BI,C,N,X,L,CR,A,A,A,A,B,D,D,B,0.4159522327984527,0.2895585627243373,0.2262083047943517,0.3592357593479472,0.5878302462024071,0.7363011805344168,0.5433011072857925,0.4542841919871572,0.4292251148196893,0.647832384093799,0.4050261755132916,0
284,B,A,A,B,E,BI,A,N,S,A,HJ,A,A,A,B,B,D,D,B,0.8701443138558155,0.5507053349538183,0.6580681439195786,0.6582965256806645,0.6084252319353666,0.7355153768972912,0.25338049042361765,0.8916496813226548,0.4699478149463372,0.7471071108341498,0.9242336299477178,0
285,A,L,O,A,F,BI,C,E,AF,A,GI,B,A,A,A,B,B,D,D,0.22048993556067054,0.4222130669927813,0.4961439059089957,0.32638026810868537,0.8076711344553872,0.5537408597829626,0.36977329362565503,0.3171964515341732,0.42835158857547534,0.3243551350701593,0.3415159954020337,1
287,A,F,A,B,H,BI,A,AI,AE,E,DQ,A,B,A,A,B,D,D,B,0.5452538918283204,0.4222118127882606,0.7907138706505212,0.2253737973221561,0.3783887244337691,0.3009674073485957,0.2674194544459593,0.3678731093433907,0.6650101309794257,0.2501858747617991,0.5178099307364102,0
288,A,F,C,B,E,BI,I,E,L,A,IR,A,A,A,A,D,B,B,B,0.6255891400134401,0.447144944644629,0.6253557323782989,0.5623314195293176,0.8085033493101478,0.3557069100870761,0.2508609934874821,0.5387816179353603,0.6868326154676303,0.3239088508333293,0.5910699518828334,1
289,A,I,C,A,F,BI,C,U,AE,A,GS,A,A,A,A,B,D,D,B,0.4755066889389762,0.4751846958426552,0.4202932872528201,0.3829033545535211,0.2225335572214068,0.13628100974237875,0.4771286626531902,0.3525420141677745,0.3588676660007721,0.3395368369316321,0.4668692600067573,0
290,A,N,A,C,E,AB,A,AH,K,A,DJ,A,A,A,B,B,B,B,B,0.5295829827631087,0.3297718427956977,0.2260875432958985,0.6333640583527316,0.25331062148474137,0.6803662032745526,0.4917482121349505,0.3675563220869622,0.3801884150731039,0.29651698356455664,0.3213143567005741,0
296,A,F,A,B,F,BI,A,E,Y,A,IG,A,A,A,A,B,D,D,B,0.9392206661507608,0.5647865636778012,0.5606195608886342,0.8564540172149949,0.7979829766369048,0.55585981285749,0.16924468923890726,0.7981838739892863,0.7548879567567274,0.4538532558307556,0.8103696109683696,0
297,A,K,A,A,E,BI,C,AO,H,J,DV,A,B,A,B,D,B,D,B,0.6239159427181526,0.5215318094634804,0.5305504060696907,0.6429796571536106,0.8171194046886885,0.6207070381064508,0.5905268717142548,0.5488643565103748,0.5185535407927993,0.3189459495452172,0.422477635256684,1
299,A,K,A,A,F,BI,A,S,AE,E,HK,A,A,A,B,B,D,D,B,0.6307420248108737,0.7162782150317462,0.6734978743342511,0.6968029991314585,0.6703901619229417,0.6221146174163317,0.6186707395812087,0.7278706808724336,0.7956050755160208,0.3807028022721589,0.635455798547959,0
301,B,I,H,A,E,CG,E,J,BL,A,HA,A,A,A,A,A,D,D,B,0.190215346181278,0.19523241397537866,0.29437950772714555,0.2875125404418133,0.5827300856604121,0.14095687480482674,0.6463125644544627,0.2363983572544092,0.2721024626606749,0.2633684170486437,0.313840052345977,0
303,A,I,A,A,E,BI,C,AH,AK,C,DJ,A,A,A,A,D,D,D,B,0.4945042166801013,0.34339162727596423,0.3599956962159249,0.5882967983110414,0.8077594460918224,0.7362107485579049,0.4924644072809246,0.4614853876693708,0.3732257623180281,0.3601559633784219,0.4104454220512754,0
306,A,J,A,A,G,BI,A,AI,AT,E,KB,A,B,A,A,B,D,D,B,0.4446351354910436,0.5709094525530162,0.44322350928632,0.2947700240139521,0.23122347679893995,0.4884215021137878,0.5616093436888003,0.525509847022178,0.7035511914545632,0.6097819801234188,0.5307321337182987,0
308,A,H,A,D,H,BI,A,AF,A,A,HK,A,A,A,B,D,B,C,D,0.5314355259872925,0.8061657763847532,0.7991723694401562,0.2491013340383067,0.6754599377666349,0.6798258557448353,0.7637500247354247,0.4232432764828343,0.9091155550024428,0.4050626954102473,0.5266729352381034,1
310,A,A,A,A,E,BI,E,N,N,E,DJ,A,A,A,B,B,D,D,B,0.5144886951647714,0.4010483743329879,0.475360276361274,0.7458149437333818,0.5651253881990962,0.7349251305645096,0.2250172724519557,0.7083429051166756,0.4204958347706485,0.298816186806726,0.5111215195371479,0
311,A,H,Q,A,D,AB,C,AH,BM,A,DC,B,A,A,B,D,B,D,D,0.4824205973199313,0.22550173818376235,0.2553596023566181,0.2508327224037434,0.24766527936958035,0.7880879931025926,0.3332826116011656,0.24504901224076586,0.3144095442988077,0.5887173619028225,0.4618063691175033,1
312,A,H,I,H,E,BI,A,AS,Y,A,HC,A,A,A,B,D,B,D,B,0.9280702576033664,0.6088693967638675,0.464026112494281,0.7118789183966416,0.7246891363944714,0.0853122883462786,0.2264448300820621,0.7062201341273238,0.5597604213202737,0.4541093797659197,0.563950958623787,1
313,A,I,A,A,F,BI,A,AN,AX,A,DP,A,A,A,A,A,D,D,B,0.1550143511363793,0.3237242417929295,0.25642645262491004,0.3499044882237236,0.28975743757507,0.5552654510476492,0.5485460908590409,0.3406518021877658,0.35054863075963194,0.33813675480344496,0.4385127093232645,0
318,A,H,D,B,E,BI,A,AS,S,A,LB,A,A,A,B,B,D,D,B,0.8263379430839548,0.4874465527807997,0.9134825971934556,0.67313872239984,0.7510316741206663,0.4202362263269338,0.212047019481275,0.7339352975694873,0.5538555353451697,0.2720946710519432,0.950569319621851,0
321,A,L,G,B,G,BI,A,AS,AD,A,HQ,A,A,A,B,D,D,D,B,0.8854024568895563,0.7536721118476717,0.8134230450928751,0.7838739629524857,0.7302329473217065,0.7886011585692546,0.5795264971343983,0.8447704405935241,0.7136933259764583,0.8104599911087652,0.9534011478978032,0
323,A,B,A,B,J,BI,E,J,AF,C,MD,A,A,A,A,D,D,D,B,0.5485474810959821,0.9776580751165171,0.9025933089924921,0.17562114913858512,0.4725274198942639,0.7814774082521794,0.8555000632981542,0.5208133245450407,0.9014759467667648,0.3627500934303277,0.5267597906968908,0
324,B,K,A,D,E,BI,A,F,AU,J,IG,A,A,A,A,B,D,D,B,0.8859098140552315,0.7681961061673551,0.8213051885248305,0.8546627198739225,0.3302863968297927,0.5566302449313669,0.2974881944709329,0.8371018881971775,0.6352004793759876,0.8249235953165949,0.9461722257289976,0
325,A,K,A,B,D,BI,A,AV,BM,F,CK,A,B,A,A,B,D,D,B,0.6813644806249006,0.2196499709377816,0.21639677226238585,0.8346937091937127,0.2968679844536493,0.7341105066537142,0.5065956386088448,0.3761200011126748,0.35888397882797995,0.510157739377326,0.9063971032062038,0
326,A,I,A,A,H,BI,A,R,BM,A,HK,A,A,A,A,B,D,D,B,0.4403256360319183,0.7197633430072545,0.6934903440142749,0.3035532192719493,0.6717048359715533,0.6829870537145589,0.7766509963457656,0.3612275040562471,0.4391958462416658,0.7182875134493768,0.37545222546182055,0
327,A,L,A,A,H,BI,A,AK,I,A,FP,A,A,A,B,D,B,D,B,0.34055940333827817,0.4707751337476461,0.46163957015900203,0.36446944554442207,0.35176621509889616,0.7887588984367281,0.702791583128635,0.3753470066277328,0.6739956709281051,0.3524306131230955,0.4571727155079777,0
328,A,F,A,B,D,AB,A,AA,BM,A,CK,A,B,A,A,B,D,C,B,0.21323812217982407,0.2196695599906607,0.2318355084263766,0.3826251194355881,0.300847567344824,0.7343298110577853,0.3293866330167156,0.25355852959502395,0.3347294009294607,0.6740456738107801,0.2925360813301406,0
329,A,G,Q,C,F,BI,A,AH,BM,A,AT,A,A,A,B,D,B,D,C,0.2362100358859297,0.612611423376862,0.5572928583716271,0.8051701533539547,0.3018584491126713,0.35528652723951665,0.6852691907105563,0.3066392432677724,0.44855380902370656,0.5649263477452251,0.4054716858152155,1
330,A,I,A,B,E,BG,I,J,AL,A,IF,A,A,A,B,A,C,D,B,0.0900521044882844,0.26875881496173754,0.2912201938721579,0.3141645030103824,0.3845156278616701,0.6805292034057282,0.6596769680829897,0.2084313979885083,0.2571877236640227,0.374578746205567,0.2857308444541857,0
336,A,J,J,A,E,BI,A,E,AX,A,DP,A,A,A,A,B,D,D,B,0.3716644290649397,0.30900001408533634,0.3161991066198382,0.5721854101776169,0.8000826512624754,0.3573356816420798,0.5346582356926226,0.3529529555338269,0.38606682467636094,0.4484214851890948,0.3812167066381128,0
337,B,F,C,A,E,BI,A,N,AF,A,DF,A,A,A,B,B,D,D,B,0.2011565494891793,0.4295226857914623,0.3794283303295847,0.2342899043846784,0.6163936065849012,0.1904229468819579,0.19459322062962794,0.5281186516679355,0.4031248331967716,0.36122842960361,0.3283118958403318,0
338,A,H,I,B,E,BI,A,AE,Y,A,HN,B,A,A,B,B,D,D,B,0.5253682634668805,0.2286518655461601,0.5064282947253484,0.62313813907573,0.5496853853870078,0.16462211089467846,0.29309983298156395,0.5377780820970605,0.2884781113122351,0.256652009053934,0.9371895891419076,0
341,A,I,C,A,E,BI,C,AF,AF,A,DP,A,A,A,A,B,D,D,B,0.32307937819270466,0.3315987493430487,0.3728869196722025,0.2649351544200684,0.21745049548261525,0.7356707595223693,0.4449494755941981,0.3177587641933209,0.34785356314473315,0.3977068314431816,0.3937469354258754,0
343,A,N,A,D,F,BI,A,AF,AX,A,DP,A,A,A,B,D,B,D,B,0.4998865104417504,0.32164627510701965,0.3413113149687945,0.3300179720117333,0.2396133715377166,0.7348981690924143,0.7679388932596757,0.3478843539062884,0.3885961210615226,0.4822345667423629,0.4302124283467539,1
346,A,F,Q,A,G,BI,A,AS,AG,A,HK,B,A,B,B,D,B,D,D,0.5215585296564796,0.7105742147943447,0.6886020977662051,0.6397324269323679,0.4758323911918793,0.7967420551954929,0.750176449762011,0.4232265959247321,0.6706634197109985,0.9344660371846192,0.5251944945392704,1
347,A,B,D,A,F,AB,C,U,K,A,GC,A,A,A,B,B,D,D,B,0.6798254766918166,0.4683542039073021,0.4672270610893578,0.6559754896276649,0.2235377503334476,0.4876068508091311,0.2009461449567896,0.3645365090429528,0.3894549762260979,0.562363367751151,0.2661716787403331,0
350,A,K,A,A,E,BI,A,AF,BM,C,DJ,A,B,A,A,D,D,D,B,0.30783109550764604,0.33573549005276176,0.3756857318751601,0.5946722972960025,0.3851998888297487,0.679187699007359,0.4669346465279301,0.3907059057951434,0.3827066841754848,0.35354650218668104,0.3216893571137837,0
353,A,I,A,D,E,BI,A,E,L,E,LM,A,A,A,B,B,D,D,B,0.9354810901557362,0.7613744660088112,0.8256871532567702,0.8663212714209286,0.7739915600214612,0.5543411555271591,0.14891698279314827,0.9464302148470768,0.5276261585287999,0.8045222625246402,0.9565703495445992,0
355,B,I,A,A,F,BI,A,AN,AT,E,GS,A,B,A,A,B,D,D,B,0.4156305906121851,0.5917963934149896,0.7623634967656225,0.2645360743374912,0.6672633052512851,0.4230554105725984,0.612709685043839,0.5066167814262013,0.5747501547498516,0.26858397664198264,0.3920765063992407,0
356,A,I,A,D,E,BI,C,AN,AD,A,LM,A,A,A,A,B,D,D,B,0.26632502844273204,0.2391061482500731,0.3633153714272828,0.273506275044613,0.2972915634688588,0.2855179244831569,0.4304607975688593,0.2151878522351935,0.29713749503701337,0.4967649735262958,0.2962966856498128,0
359,A,F,A,A,F,BI,A,K,H,C,HB,A,A,A,A,B,D,D,B,0.7226355598710935,0.7575421587487582,0.7778870891670056,0.8440262625229007,0.6773718542183013,0.5545719441021117,0.5942238567035408,0.7711517179174145,0.9794986530916244,0.82363693554351,0.5884291203407532,0
361,A,I,A,A,E,AB,A,U,AE,A,GS,A,A,A,B,B,D,D,B,0.4955602232941596,0.21700502828743573,0.4329425234276546,0.3270220772926493,0.3061224045474312,0.359064739181682,0.6718200073416031,0.3390196312262981,0.34326719562300434,0.2749932191611486,0.40423259594544586,0
363,A,K,A,A,D,BI,A,J,Y,F,LY,A,B,A,B,B,D,D,B,0.733261249909427,0.785186746848976,0.7851608194769513,0.5846476940265962,0.4894022402108992,0.11778521883468684,0.13062970346077662,0.5526647828275735,0.6165113587023365,0.4623574715732044,0.5141805895673756,0
364,B,I,C,B,T,BI,C,AK,I,A,HX,A,A,A,A,D,D,D,B,0.5776363145287525,0.4505604153168389,0.4581006628098116,0.5920173653225651,0.4796082032912169,0.1363254427064453,0.25082899239536177,0.5324835128009587,0.4186668438535859,0.9409289871075311,0.5277412695840219,0
368,A,A,C,A,F,AB,C,AH,AY,A,DJ,A,A,A,A,B,D,D,B,0.2636892391156153,0.4231261871970637,0.4775854018386544,0.27523315217080163,0.3036615923680733,0.3565538163073246,0.7402888065033721,0.3363228301057201,0.3181641612511991,0.30859549327643393,0.392821274539938,0
370,A,I,A,A,E,BI,A,Y,L,A,LN,A,A,A,B,B,D,D,B,0.9559764709328922,0.7086927732103024,0.8122759427672441,0.8302170576067691,0.6648722053229855,0.5547009810725806,0.25067282164950666,0.8584939233036959,0.5532082099199068,0.7198872715844991,0.9394288802225004,0
371,A,I,C,A,D,AB,C,AH,X,A,DC,A,A,A,B,B,D,D,B,0.3445839192162352,0.2461206267508137,0.4506042626407744,0.2802470064089971,0.24382799614929396,0.2566292472786642,0.4177440105412849,0.29429129814622484,0.3697204297550582,0.4855162380242682,0.3145222432104454,0
372,A,H,C,B,E,BI,G,AS,BM,A,CK,B,A,A,A,B,B,C,D,0.3540299955349327,0.2999444225972075,0.35204159344292,0.6042271973339493,0.6952725000341533,0.7364291182060535,0.4701909730984247,0.4303289252822428,0.41693442386396506,0.30404240313826714,0.3458977269594337,0
374,B,I,A,A,F,AB,M,AH,AK,A,DC,A,A,A,A,A,D,D,B,0.3080303317808439,0.4500170341738965,0.4692098213430903,0.3089211992560902,0.2524824523660996,0.6796887958347091,0.488000629521473,0.33729821326498244,0.3683099582466741,0.5639259513147065,0.4477577373203652,0
376,A,I,A,A,J,BI,A,AH,H,A,HB,A,A,A,A,B,D,D,B,0.3202726257988591,0.9342680633720358,0.4651487110359796,0.15017219850136446,0.2403094375317479,0.6202195754548335,0.9468181451129876,0.5493900308648886,0.9020662507030722,0.35130468301781714,0.4071721765289304,1
